,year,day,week,quarter,hour,product_category,date,amount,single_price
0,2007,1,13,2,8,1.0,2007-04-01 08:09:00,3.0,90.24623036
1,2005,15,7,1,10,2.0,2005-02-15 10:47:00,2.0,60.58631229
2,2007,27,39,3,5,2.0,2007-09-27 05:38:00,5.0,96.6126951
3,2005,7,18,2,13,3.0,2005-05-07 13:19:00,5.0,16.96267086
4,2008,6,1,1,17,4.0,2008-01-06 17:36:00,5.0,65.21531044
5,2006,3,22,2,21,5.0,2006-06-03 21:09:00,3.0,56.47478662
6,2006,19,38,3,23,6.0,2006-09-19 23:09:00,1.0,26.87287033
7,2008,29,48,4,1,1.0,2008-11-29 01:59:00,7.0,67.0746355
8,2006,21,12,1,20,6.0,2006-03-21 20:01:00,3.0,47.24556071
9,2005,5,36,3,5,1.0,2005-09-05 05:14:00,8.0,42.66895633
10,2008,5,23,2,7,6.0,2008-06-05 07:54:00,5.0,81.84855828
11,2007,8,49,4,22,5.0,2007-12-08 22:35:00,1.0,29.30879566
12,2008,25,21,2,17,7.0,2008-05-25 17:02:00,8.0,89.17776268
13,2007,11,19,2,6,8.0,2007-05-11 06:56:00,4.0,71.12837018
14,2008,28,18,2,4,8.0,2008-04-28 04:47:00,7.0,46.38997216
15,2005,25,8,1,12,1.0,2005-02-25 12:38:00,1.0,14.34394642
16,2008,1,18,2,0,7.0,2008-05-01 00:20:00,4.0,50.77508924
17,2006,27,52,4,7,2.0,2006-12-27 07:17:00,1.0,57.8288976
18,2005,18,24,2,18,3.0,2005-06-18 18:47:00,6.0,53.51755338
19,2007,29,5,1,6,1.0,2007-01-29 06:00:00,8.0,52.30161675
20,2008,25,17,2,20,2.0,2008-04-25 20:39:00,1.0,65.71489184
21,2007,2,31,3,22,1.0,2007-08-02 22:50:00,5.0,69.61059116
22,2005,15,28,3,10,7.0,2005-07-15 10:54:00,1.0,97.68179638
23,2007,7,49,4,6,1.0,2007-12-07 06:31:00,3.0,87.55532912
24,2007,27,17,2,21,6.0,2007-04-27 21:24:00,1.0,72.88192651
25,2007,14,7,1,20,3.0,2007-02-14 20:54:00,1.0,20.51065774
26,2007,17,38,3,4,4.0,2007-09-17 04:55:00,9.0,12.46618996
27,2005,10,41,4,20,2.0,2005-10-10 20:19:00,9.0,75.65595937
28,2005,9,19,2,16,8.0,2005-05-09 16:33:00,2.0,23.83679182
29,2007,19,16,2,0,8.0,2007-04-19 00:39:00,3.0,95.05973053
30,2007,27,21,2,13,5.0,2007-05-27 13:14:00,2.0,25.65932827
31,2005,28,39,3,21,6.0,2005-09-28 21:14:00,4.0,71.67150727
32,2008,10,46,4,3,8.0,2008-11-10 03:18:00,2.0,45.11219791
33,2006,10,19,2,19,2.0,2006-05-10 19:52:00,1.0,70.38562896
34,2006,31,5,1,16,5.0,2006-01-31 16:04:00,1.0,95.00384139
35,2006,15,24,2,5,1.0,2006-06-15 05:04:00,1.0,53.79869933
36,2007,8,27,3,2,2.0,2007-07-08 02:42:00,8.0,20.55442159
37,2006,15,41,4,2,7.0,2006-10-15 02:04:00,6.0,51.6435728
38,2007,27,39,3,10,3.0,2007-09-27 10:56:00,9.0,50.54323348
39,2005,30,52,4,0,2.0,2005-12-30 00:07:00,5.0,34.52362002
40,2008,18,25,2,1,3.0,2008-06-18 01:12:00,1.0,18.64682573
41,2005,8,23,2,23,3.0,2005-06-08 23:27:00,2.0,37.57412906
42,2005,8,49,4,5,4.0,2005-12-08 05:08:00,1.0,18.71822265
43,2005,19,51,4,19,2.0,2005-12-19 19:22:00,2.0,88.39061788
44,2007,8,14,2,12,8.0,2007-04-08 12:10:00,7.0,48.65225951
45,2007,25,30,3,8,7.0,2007-07-25 08:40:00,1.0,70.71001432
46,2006,9,14,2,20,1.0,2006-04-09 20:22:00,1.0,72.50232016
47,2008,9,45,4,20,1.0,2008-11-09 20:07:00,5.0,70.86651436
48,2008,10,24,2,19,1.0,2008-06-10 19:25:00,9.0,68.67291857
49,2008,27,22,2,3,1.0,2008-05-27 03:01:00,6.0,12.77184349
50,2007,25,8,1,7,1.0,2007-02-25 07:57:00,4.0,15.60973991
51,2007,11,45,4,17,7.0,2007-11-11 17:50:00,1.0,45.42493245
52,2008,18,29,3,6,2.0,2008-07-18 06:23:00,6.0,67.18793781
53,2006,7,18,2,6,7.0,2006-05-07 06:17:00,9.0,22.50322993
54,2006,15,46,4,7,1.0,2006-11-15 07:44:00,5.0,35.76068322
55,2005,30,39,3,11,7.0,2005-09-30 11:14:00,8.0,75.16922096
56,2008,7,36,3,1,8.0,2008-09-07 01:57:00,4.0,56.28456468
57,2008,14,46,4,5,7.0,2008-11-14 05:11:00,4.0,35.02141945
58,2007,21,8,1,3,7.0,2007-02-21 03:14:00,2.0,27.15931355
59,2008,1,27,3,0,3.0,2008-07-01 00:13:00,8.0,33.68873215
60,2005,24,34,3,0,3.0,2005-08-24 00:01:00,7.0,41.29877063
61,2005,3,26,3,13,5.0,2005-07-03 13:45:00,5.0,67.65587449
62,2007,16,11,1,17,2.0,2007-03-16 17:34:00,5.0,19.64457003
63,2007,30,52,4,3,3.0,2007-12-30 03:50:00,8.0,95.81058735
64,2007,17,46,4,17,6.0,2007-11-17 17:03:00,1.0,44.73213342
65,2007,14,2,1,13,7.0,2007-01-14 13:06:00,8.0,13.20007115
66,2008,6,27,3,11,1.0,2008-07-06 11:10:00,5.0,56.73521089
67,2005,10,19,2,1,1.0,2005-05-10 01:43:00,8.0,99.15667878
68,2007,5,49,4,22,2.0,2007-12-05 22:20:00,6.0,56.576665
69,2006,29,17,2,2,6.0,2006-04-29 02:30:00,7.0,53.02918044
70,2005,18,46,4,7,7.0,2005-11-18 07:34:00,3.0,76.23721374
71,2007,14,15,2,22,1.0,2007-04-14 22:51:00,6.0,29.41448739
72,2007,22,51,4,19,8.0,2007-12-22 19:03:00,6.0,63.17718409
73,2007,14,24,2,8,8.0,2007-06-14 08:23:00,3.0,87.18666492
74,2008,5,36,3,5,1.0,2008-09-05 05:33:00,4.0,10.8480142
75,2006,8,40,4,6,6.0,2006-10-08 06:29:00,5.0,56.73211244
76,2006,8,32,3,7,2.0,2006-08-08 07:00:00,5.0,79.76716412
77,2006,5,36,3,2,3.0,2006-09-05 02:39:00,3.0,98.3966001
78,2006,16,15,2,15,3.0,2006-04-16 15:32:00,2.0,86.81969588
79,2008,7,6,1,13,5.0,2008-02-07 13:42:00,5.0,44.18602026
80,2008,9,32,3,0,7.0,2008-08-09 00:18:00,4.0,40.26036218
81,2006,31,31,3,9,5.0,2006-07-31 09:11:00,5.0,41.12676557
82,2005,28,39,3,17,8.0,2005-09-28 17:11:00,9.0,22.17881669
83,2007,24,4,1,20,3.0,2007-01-24 20:12:00,3.0,36.65881685
84,2008,29,31,3,20,8.0,2008-07-29 20:37:00,6.0,21.85486469
85,2007,20,51,4,11,1.0,2007-12-20 11:59:00,1.0,73.95300388
86,2005,7,23,2,10,7.0,2005-06-07 10:35:00,4.0,52.09812601
87,2007,5,49,4,4,7.0,2007-12-05 04:33:00,3.0,95.29952656
88,2006,2,18,2,12,8.0,2006-05-02 12:11:00,4.0,71.752655
89,2006,5,36,3,17,8.0,2006-09-05 17:25:00,6.0,44.23176813
90,2005,16,37,3,11,1.0,2005-09-16 11:12:00,3.0,74.03427837
91,2006,7,1,1,10,5.0,2006-01-07 10:25:00,1.0,57.89750704
92,2006,15,33,3,20,5.0,2006-08-15 20:28:00,6.0,91.71671266
93,2005,22,25,2,18,1.0,2005-06-22 18:47:00,8.0,13.68024031
94,2006,23,4,1,13,5.0,2006-01-23 13:07:00,4.0,94.35222903
95,2005,23,21,2,16,1.0,2005-05-23 16:11:00,8.0,93.64121402
96,2006,17,46,4,0,6.0,2006-11-17 00:55:00,2.0,81.33568337
97,2008,1,5,1,18,7.0,2008-02-01 18:44:00,3.0,54.12827414
98,2005,6,27,3,17,8.0,2005-07-06 17:24:00,6.0,97.92318628
99,2006,26,17,2,17,2.0,2006-04-26 17:36:00,1.0,44.79419962
